gene_name,AgNO3,BZK,CTAB,CHL,TRC,CRL,PVPi,HClO,GLU,EtOH
adeS,0,-2.912616787,-0.091293642,-7.907963763,-0.068398075,-0.121923538,-0.304621403,0.073288932,-0.136670432,0.092830245
adeR,0,-2.922413835,0.300879786,-4.741882614,0.389362608,0.410028824,0.359353562,0.111758114,0.142524187,0.374072046
adeA,0,-3.280394478,-0.137016079,-6.30206488,0.015801163,0.091375242,-0.003796745,0.100545569,-0.008003021,0.121986377
adeB,0,-6.850787779,-1.15702331,-6.423967217,-2.988642825,-1.01654119,-0.024674203,-0.120996216,-0.017687471,0.267834979
adeC,0,-1.316143457,-0.083678762,-3.480809355,-0.243870129,-0.056909703,-0.116848305,0.034602697,-0.146575602,0.071627474
adeK,-0.80572919,-4.056168543,-0.039555535,-6.323323109,-4.770244473,-3.319009781,0.024692354,-0.111545468,-0.085882558,0.156149894
adeJ,-0.410025075,-1.199552047,-0.002030622,-4.155561403,-2.143690635,-2.550149004,0.027665793,-0.117008478,-0.052492445,0.080001816
adeI,-0.372717205,-0.904585094,0.007704364,-2.296478924,-1.407896688,-1.949159368,0.073773072,-0.267090629,-0.089100232,0.037925758
acrR_1,-0.27689476,-0.030179203,-0.024217031,-0.927705919,0.32222438,-0.032061433,0.031099814,-0.086818755,-0.025230039,-0.088386066
mdtA,0.615082123,0.00234171,0.042963821,1.677096352,-2.890350321,-0.22315187,0.058555138,0.048584556,0.079061076,0.04661923
czcA_1,-0.599089967,-0.058679112,0.052897057,1.398575734,-2.869975795,-0.185640209,0.022379888,-0.012207953,0.078484338,0.03195727
BAL062_01495,2.374998199,0.314936479,0.220906971,6.404298913,-0.214103517,-0.595717372,0.063064264,-0.169448031,0.479150625,-0.167216736
amvA,-4.280433314,-0.638861327,0.040292974,-6.731252417,-0.083951709,0.069632557,-0.018357047,0.069009911,-0.017550938,0.090578654
yadH,-1.136909097,0.00867663,-0.065609489,-2.387376917,0.285093518,0.196427575,-0.083122135,-0.102231492,-0.099689661,-0.13669068
yadG,-1.37576435,0.063636996,-0.016503288,0.651335455,0.227751718,0.158000766,0.044505818,-0.050026801,-0.032507524,0.061062083
hmrR_2,2.296639603,0.176826025,-0.087484926,0.033445105,0.028982477,0.016499953,0.076283844,0.054216224,0.078750439,0.159011666
actP_3,2.567732685,-0.038928899,-0.032245419,1.698032862,0.005601132,0.036605793,0.096758306,-0.019245021,0.003322322,-0.003693928
ytfL,1.678941258,0.136692843,0.058258025,1.545799227,0.044915378,0.043555008,0.134784907,0.151646132,0.150691314,0.018545602
feoB,0.273388351,-0.073823563,-0.237909699,-0.631009563,0.471621922,-0.715064495,-0.148950895,-2.298008813,-0.090873207,-0.827985705
BAL062_03669,0.022109359,0.054646433,-0.222786352,-1.062235535,0.280110459,-0.799058801,-0.137113888,-2.062199581,-0.09807769,-0.911717525
BAL062_00226,0.628432992,-0.828812021,-1.026942128,-0.731634712,0.323882367,-0.732948638,-0.475088995,-0.346709559,-0.498124365,0.020222487
znuA,1.159573478,-0.658262533,0.100467397,1.472732199,-0.876461185,-0.595744642,-0.31185164,-0.088883165,-0.362579395,-0.370294067
zur,1.458700212,-0.812143205,0.255194368,1.636698949,-0.858879829,-0.426636851,-0.244221695,0.095316519,-0.158491376,-0.308166626
znuC,1.371640856,-0.686895277,0.247934464,2.536752431,-0.92913815,-0.541912852,-0.305396527,0.049507725,-0.159202359,-0.172135882
znuB,1.033745216,-0.696704381,0.344882077,2.028766457,-0.860644591,-0.427333589,-0.198146013,0.208788728,-0.128544969,-0.114114932
corA_1,-1.207273148,-0.025170481,-0.366773668,-4.854703414,0.353646674,0.550904006,-0.047494793,-0.115651433,-1.336678648,-0.038302318
yccS_2,-1.499310662,0.062258898,0.093219241,-0.196740749,0.09294971,0.056093632,0.05369456,0.08993765,-0.150224456,0.042024695
BAL062_01982,0.021567191,-0.047966588,-0.21411364,3.285088118,-0.08957083,-0.122424686,-0.193827729,0.110200874,0.011972682,-0.134004509
BAL062_00181,-0.273687228,-0.084585458,1.214684487,-0.394137999,-0.592825197,-0.352099396,0.227698961,0.318274134,0.437497921,0.815417778
ttg2A,0.535038062,-0.876555453,1.182448568,-0.550139736,-1.28268854,-1.059670682,0.237298709,0.240096863,0.347742753,0.052627642
ttg2B,0.297448036,-0.426619289,1.154521446,-0.168985994,-1.098217055,-0.647734022,0.359806736,0.643774039,0.419884438,0.537591761
ttg2C,0.541371561,-0.936548625,1.24530229,0.178066493,-1.287070931,-1.104039778,0.313119323,0.200246212,0.302483173,-0.005048585
mlaC,0.711376356,-0.936533936,1.340423084,-0.382889182,-1.385995934,-0.986361055,0.241147238,0.211083592,0.386128094,0.126573353
